,"Access to electricity, rural (% of rural population)",Agricultural land (% of land area),Agricultural land (sq. km),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (current US$)",Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),Average precipitation in depth (mm per year),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Land area (sq. km),Land under cereal production (hectares),Livestock production index (2014-2016 = 100),Permanent cropland (% of land area),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km)
73,85.3896333153,50.765565464699996,45949.90403,12787.498400000004,8236.303934799995,1.2293974178699998,1.2773721324899996,11.58518968,22590940278.0,27.38985089559999,0.24390936865999982,3862409.915,785.78,4718203.91,1610.4,118.19,9.743230159,3.429784307,11.05221997,60.466511900670014,111.22,32.4430327277,29756.148799999995,81869.71830000001,2929807.0,98.11,3.178951357690001,11328186.0,25.228,-0.376939621,83664.4206
74,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
75,86.89797341570002,11.18,22.36,4567.03665,2510.784610600001,1.1877332339400004,1.4684052934399998,8.1617492377,117087335.05289596,3.75,0.01302219,750.0,2501.94,389530.7432000001,6396.362000000001,96.19580000000002,26.024603988000003,20.07446290263,28.942266407300007,67.4244578625,100.87709999999994,88.82,177.64,200.0,48597.56,114.42529999999994,7.43,6836.0,11.869,-3.70465911,200.0
76,86.8027939607,11.35,22.7,4565.806599999999,2505.4173326000014,1.1310135104200003,1.5051157002499997,8.025784148390002,116631291.633896,3.8,0.013051692,760.0,2511.37,389891.1573,6373.459000000002,95.54080000000002,25.998077276400014,19.785523396539997,28.8955371915,61.4897845726,100.65209999999992,88.65,177.3,200.0,48385.46,116.15649999999994,7.55,6646.0,11.413,-2.818759532,200.0
77,88.53022477540001,11.5,23.0,2056.2729750000003,1101.0372880000002,0.6777303167000001,1.4750183973399995,7.05484372281,186652043.26215005,3.85,0.013202112,770.0,2499.45,395934.43250000005,7596.269000000001,91.30310000000003,23.271575224499994,14.816944674819997,28.31750459049999,75.0652127746,96.48259999999999,88.5,177.0,200.0,49337.47,109.46440000000003,7.65,6713.0,11.509,1.003077502,200.0
78,85.73327970209998,11.65,23.3,2439.753425000001,1285.81785,0.6185233426000003,1.4880719341299997,7.2179671625300035,108082262.56358999,3.9,0.01340736,780.0,2499.89,393896.33759999997,8001.972000000001,91.53130000000004,23.663598876100004,14.858176998550002,28.324128051599995,78.75641026,96.51129999999998,88.35,176.7,200.0,49217.63,110.17920000000002,7.75,6752.0,11.606,0.579281234,200.0
79,85.39146411319999,11.8,23.6,3830.5132250000006,1697.995656,0.6634141005,1.5254693346599995,7.1875577692700015,107927707.36048001,3.95,0.013634559,790.0,2508.01,391548.0512,6012.736000000002,91.67210000000003,23.576235119899994,14.87595063541,28.2728687368,70.30379747,96.86779999999997,88.2,176.4,200.0,49210.15,108.18689999999998,7.85,6781.0,11.703,0.428582641,200.0
80,85.30671391099997,11.95,23.9,3867.519750000001,1716.7055860000003,0.6567086356000001,1.5434476024899997,7.318088216860001,101755306.78448702,4.0,0.013882622,800.0,2501.8,393645.58009999996,7615.627000000002,91.39800000000005,24.3086958482,15.50691983234,28.553913111199996,77.1,97.0405,88.05,176.1,200.0,49430.38,112.08599999999998,7.95,6801.0,11.802,0.294507649,200.0
81,85.48505627219997,12.1,24.2,3854.315150000001,1705.9746060000004,0.9893956424299999,1.55648573183,7.612525485920002,98127703.41663204,4.05,0.014147483,810.0,2512.75,393852.46420000005,5989.810000000001,91.58800000000002,24.873407632300005,15.607886202739998,28.863537456200003,63.33333333,96.77070000000002,87.9,175.8,200.0,49672.33,110.51939999999996,8.05,6813.0,11.9,0.17628916,200.0
82,84.54398911109998,12.25,24.5,3851.6635000000006,1707.7965780000002,0.9606700642399999,1.6092838850600004,7.83548008839,98189839.05013202,4.1,0.014427222,820.0,2512.75,393852.46420000005,5989.810000000001,91.96590000000002,24.877057617000006,15.711373709739998,28.8758758386,64.32926829,96.78780000000002,87.75,175.5,200.0,49672.33,108.51179999999997,8.15,6820.0,12.0,0.102692006,200.0
83,84.17938602969998,12.4,24.8,3851.1884250000003,1709.7186780000004,0.9541849069999999,1.5979218988400004,7.867233085640001,98177878.05013202,4.15,0.014720749,830.0,2512.75,393580.1375,5993.785000000001,91.8486,24.875144943000006,15.607886202739998,28.8758758386,64.5060241,96.77010000000001,87.6,175.2,200.0,49587.17,108.47569999999997,8.25,6822.0,12.1,0.029321214,200.0
84,86.56848117420004,12.55,25.1,3859.6926000000008,1720.8263300000003,0.7600776403800004,1.7305414336200007,7.640881562169998,175376930.7156721,4.2,0.015029253,840.0,2492.31,393213.1635,11969.228000000001,91.49600000000002,24.3496519878,15.78265338104,28.605886481099997,86.58333333,96.79530000000001,87.45,174.9,200.0,49345.75,110.42269999999999,8.35,6819.0,12.201,-0.043985046,200.0
85,84.8005141448,12.7,25.4,3850.541475000001,1711.8922900000002,0.6352637281300002,1.5676972997799998,7.344110278759998,97721784.44360201,4.25,0.015352382,850.0,2498.39,395056.268,5882.988000000001,91.853,23.670200788999995,15.017319520010004,28.237957831900005,68.94117647,96.71739999999998,87.3,174.6,200.0,49227.09,109.23539999999994,8.45,6812.0,12.303,-0.102707074,200.0
86,84.8016786251,12.85,25.7,3850.541475000001,1711.8922900000002,0.6327638671700002,1.5676972997799998,7.4481769446999975,97704341.44360201,4.3,0.015679411,860.0,2503.89,395056.268,5732.269,91.7099,23.682861506499993,15.049972751910005,28.237957831900005,67.10465116,96.71739999999998,87.15,174.3,200.0,49227.09,109.27749999999995,8.55,6805.0,12.406,-0.10281267,200.0
87,84.5460593269,13.0,26.0,4393.451100000002,2343.2499685000016,0.6185923432000003,1.58524987959,8.07593704488,97286103.60072201,4.35,0.016019149,870.0,2510.26,393290.8707,5715.795000000001,91.62689999999996,23.705859725799993,15.105426399490005,28.1626473604,53.90804598,96.6082,87.0,174.0,200.0,49383.43,109.27489999999997,8.65,6788.0,12.498,-0.250128873,200.0
88,84.7498160471,13.15,26.3,4500.884050000001,2462.3762347000015,1.00434720453,1.5332853141600007,9.276464690939997,98023660.76362202,4.4,0.016390084,880.0,2510.26,392684.6613,5756.662,91.97,24.863861616600005,15.914350361769996,28.882416488000004,41.19318182,96.69879999999999,86.85,173.7,200.0,48809.26,109.21609999999995,8.75,6754.0,12.58,-0.502142541,200.0
89,84.9506340935,13.3,26.6,4501.024300000001,2460.302750700002,1.00450502495,1.4919718885500004,9.33133372161,98000072.66224203,4.45,0.016794037,890.0,2510.26,392684.6613,5749.269000000001,91.85269999999998,24.85533775470001,15.532995896439997,28.9548156611,38.61797753,96.6381,86.7,173.4,200.0,48854.48,109.09479999999998,8.85,6705.0,12.652,-0.728140523,200.0
90,85.15934966169998,13.45,26.9,4508.683700000001,2499.4799167000015,0.9495600926399999,1.47406145648,9.35020137849,97823261.22863205,4.5,0.017235766,900.0,2510.26,392552.91299999994,6023.068000000002,91.94359999999999,24.730275796300003,15.209670970289999,28.9680193838,29.07777778,96.73849999999999,86.55,173.1,200.0,48843.68,109.17989999999995,8.95,6638.0,12.712,-1.004280344,200.0
91,85.0430469861,13.6,27.2,4502.494475000001,2488.483120700001,0.69244781944,1.3794947756599998,8.444891183049998,106155703.45463195,4.55,0.017715309,910.0,2508.24,386433.8053,6205.319000000002,97.34459999999999,23.715129109400003,14.856842418620007,28.237572274000005,38.23076923,102.10889999999993,86.4,172.8,200.0,48507.83,117.47759999999997,9.05,6556.0,12.762,-1.243005242,200.0
92,85.18311456609999,13.75,27.5,4513.325175000001,2516.234966700001,0.9612018703300003,1.3768461388700002,9.428213752069997,106007734.016052,4.6,0.0182366,920.0,2509.98,378479.52200000006,6211.580000000003,96.93270000000001,24.80745137200001,15.765637703600003,28.7520028762,34.19565217,101.52849999999997,86.25,172.5,200.0,48650.39,115.21069999999997,9.15,6458.0,12.802,-1.506098855,200.0
93,85.48431951629999,13.9,27.8,4585.314450000001,2541.7813147000015,0.9680531056200006,1.3942061846500002,9.415727387859995,104952396.07150398,4.65,0.018801933,930.0,2506.48,378615.39920000004,6101.205000000003,96.91150000000002,24.821727211800013,15.768518921400002,28.703157505199997,41.66666667,101.54529999999995,86.1,172.2,200.0,48650.39,115.66959999999997,9.25,6346.0,12.83,-1.749497918,200.0
94,85.69376093689999,14.05,28.1,4589.0673750000005,2531.6129587000014,1.0541363234300005,1.4201207104900002,9.592026722959998,180837190.75292408,4.7,0.019411862,940.0,2500.98,377977.52530000004,7177.580000000003,95.6841,24.815934124500014,15.650749528030001,28.7891545162,34.03191489,100.1068999999999,85.95,171.9,200.0,48688.82,112.09319999999991,9.35,6221.0,12.847,-1.989402763,200.0
95,85.4422937072,14.2,28.4,4570.654700000001,2510.4603227000016,1.1324894736700002,1.4484409461500005,9.821111828,180893686.77512914,4.75,0.020075654,950.0,2508.3,375448.9000000001,7177.580000000003,93.71519999999998,24.878861893900012,15.52914889282,28.9019601989,43.63157895,99.6306999999999,85.8,171.6,200.0,48830.32,112.06669999999998,9.45,6082.0,12.853,-2.259707628,200.0
96,85.0108385286,14.35,28.7,4718.573500000001,2543.5573947000007,1.0033371585900008,1.4394193824600003,9.639718584060004,172991673.61763713,4.8,0.020784169,960.0,2503.25,389954.89470000006,7326.245000000004,91.21299999999995,24.525357937700004,15.32040814872,28.7096642128,38.61458333,96.45080000000003,85.65,171.3,200.0,48699.08,110.89770000000004,9.55,5934.0,12.847,-2.463506739,200.0
97,88.40517774750002,14.5,29.0,4527.418425,2480.2038506000013,1.2002935469400002,1.49448865102,6.961492757300001,172969552.3322551,4.85,0.021538803,970.0,2502.48,389609.2135,7344.520000000005,91.28999999999998,24.94521146080001,15.250921197350001,29.194917072799985,56.47084465830001,97.08690000000003,85.5,171.0,200.0,48708.08,111.28699999999999,9.65,5778.0,12.831,-2.664091982,200.0
98,96.28244188180003,15.219831313209996,37.059,4283.102524999999,2106.9645341000005,0.70452596721,1.5402939412899999,4.46962733322,193316260.48612994,4.256500072329999,0.013180417900000003,988.9,2437.05,351502.18450000003,13736.312000000002,94.75880000000002,24.15351623480001,17.098236111930003,28.122266886599995,107.59110488520005,101.32639999999998,63.75168746990002,188.4425000000001,342.4,46695.24,110.90859999999996,5.75145201989,5669.0,12.804,-1.90448667,346.74
99,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
100,100.0,48.93617021,230.0,0.0,0.0,0.941968951,0.559174146,9.370833003229997,11411195.450990006,2.127659574,0.015231132,1000.0,2007.74,140002.5159,10266.292000000009,97.10220000000005,23.5281971203,14.911751718310006,28.034066091300005,297.0628075288001,102.42639999999997,34.04255319,160.0,470.0,30451.35,113.46289999999995,38.04537033944004,4815.0,7.334,4.329129203,470.0
101,100.0,48.93617021,230.0,0.0,0.0,1.33411376,0.484753534,0.517055748,7388974.213,2.127659574,0.01512928,1000.0,1987.19,140696.2836,9480.580000000009,96.67849999999999,21.0998140514,14.605442022030006,25.421579388900003,493.08142919920004,125.56260000000007,34.04255319,160.0,470.0,31027.42,159.6862,25.99960764695001,5027.0,7.605,4.308733946,470.0
102,100.0,48.40425532,227.5,0.0,0.0,0.75318711,0.459556402,0.441953155,6836627.86,1.595744681,0.011058685,750.0,1987.48,139893.46609999996,9450.068000000007,96.40269999999998,21.1428486795,14.466913030550009,25.4318075674,491.0385002702,125.34230000000005,34.04255319,160.0,470.0,30391.75,159.52440000000004,25.282399889190014,5388.0,7.944,6.935087384,470.0
103,100.0,48.61702128,228.5,0.0,0.0,0.787928812,0.410149897,0.385887246,6776138.956,1.808510638,0.011997346,850.0,1987.48,140433.75609999997,9450.068000000007,97.0239,21.9114567119,14.462618051560007,26.058070220799994,491.61225027020004,124.06750000000005,34.04255319,160.0,470.0,32137.01,159.49869999999999,25.233210933110012,5922.0,8.359,9.449997113,470.0
104,100.0,48.63829787,228.6,0.0,0.0,0.685623922,0.41366399,0.419117893,9898040.03,1.829787234,0.011636246,860.0,1987.48,140314.35499999998,9446.612000000006,97.37,22.312712276,14.878948036350009,26.342373127099997,491.40810027019995,120.86780000000005,34.04255319,160.0,470.0,30853.45,131.74370000000002,25.32691511823002,6499.0,8.793,9.297408923,470.0
105,100.0,48.53191489,228.1,0.0,0.0,0.605767196,0.400098915,0.414741998,12006978.2,1.723404255,0.010528642,810.0,1987.48,141019.14609999998,9441.788000000006,96.6574,20.971365575,14.111722458640008,25.363599038100002,503.1765083822,124.88820000000005,34.04255319,160.0,470.0,32138.68,157.97260000000003,24.708295458490014,7116.0,9.249,9.069745089,470.0
106,100.0,46.38297872,218.0,0.0,0.0,0.509891745,0.39742313186000033,0.380576808,12025568.32,1.70212766,0.010021797,800.0,2004.09,141381.66609999997,9461.455000000005,96.9655,20.802354633,14.106055494480009,25.319349252200006,506.5513083822,124.40810000000005,34.04255319,160.0,470.0,31281.48,157.674,23.273337829800013,7755.0,9.715,8.599202682,470.0
107,100.0,46.34042553,217.8,0.0,0.0,0.481631569,0.370718663,0.353522338,12218666.46,1.659574468,0.00972314,780.0,2005.52,141409.17609999998,9497.162000000006,97.9668,20.802354633,14.042593737280008,25.327736492000003,510.71829727109997,124.53390000000005,34.04255319,160.0,470.0,32572.05,158.7612,23.27329314894001,8177.0,10.193,5.298753855,470.0
108,100.0,44.19148936,207.7,0.0,0.0,0.640998763,0.396528379,0.368796684,14576301.81,1.638297872,0.009850578,770.0,2004.09,141547.4473,9467.516000000007,94.29380000000003,20.6920943169,14.198865557480008,25.382427343000007,503.4001864148,108.2556,34.04255319,160.0,470.0,30582.0,122.57360000000006,21.907972790630005,8358.0,10.692,2.189382885,470.0
109,100.0,44.17021277,207.6,0.0,0.0,0.79803242,0.430968619,0.406917964,16625773.61,1.617021277,0.009992768,760.0,2020.35,143085.1036,9460.996000000006,95.64240000000004,20.650995003200002,14.387511626080006,25.410219752100012,492.17643881180004,105.37679999999999,34.04255319,160.0,470.0,31948.8,115.9312,23.848369930910007,8363.0,10.996,0.059805037,470.0
110,100.0,44.19148936,207.7,0.0,0.0,0.890578028,0.426937348,0.418928933,15392245.25,1.638297872,0.010426258,770.0,2021.33,141615.3436,10789.169000000009,95.40830000000001,20.8731113357,14.40592512623001,25.746798293100014,496.9335719427999,106.09849999999999,34.04255319,160.0,470.0,30508.93,120.18980000000002,23.779566387860008,8189.0,11.088,-2.102542411,470.0
111,100.0,42.06382979,197.7,0.0,0.0,1.636387126,0.382965118,0.466508602,16094200.12,1.638297872,0.01076637,770.0,2001.34,141703.6836,10829.47400000001,95.44990000000001,22.421495809500005,15.29528469101001,26.776172345600003,480.4590706238,105.39429999999999,34.04255319,160.0,470.0,30533.33,116.4762,23.70754891599001,7997.0,11.181,-2.372531894,470.0
112,100.0,42.06382979,197.7,0.0,0.0,1.807257487,0.404773502,0.490560827,17803105.17,1.638297872,0.010911616,770.0,2012.14,141444.1336,10399.455000000007,96.65529999999995,22.672027723800003,15.223357869950009,26.688856149399996,475.01819872270005,102.93840000000006,34.04255319,160.0,470.0,30662.45,109.37259999999993,23.70449866651001,7956.0,11.274,-0.514011036,470.0
113,100.0,39.91489362,187.6,0.0,0.0,1.722690667,0.390370683,0.601164454,19169049.95,1.617021277,0.010702266,760.0,1989.48,143881.24709999998,10059.367000000004,95.92190000000001,22.56187176770001,14.242763767220001,26.86385284089999,147.67468819049995,102.96010000000004,34.04255319,160.0,470.0,30260.39,107.75789999999999,5.174495099699998,8073.0,11.369,1.459879942,470.0
114,100.0,40.0212766,188.1,0.0,0.0,1.47171915,0.406498802,0.585558984,18699905.04,1.723404255,0.011349784,810.0,1997.49,143934.2571,10059.367000000004,96.96430000000001,22.638410841600006,14.314291239360005,26.8532102822,137.59951557649998,104.64929999999998,34.04255319,160.0,470.0,30179.7,112.14740000000005,5.174714248679997,8181.0,11.463,1.328923212,470.0
115,100.0,40.0,188.0,0.0,0.0,1.397357126,0.432995449,0.537623493,17589354.99,1.70212766,0.011169908,800.0,1993.89,144174.0771,10075.781000000003,95.53370000000001,22.415046588200006,14.05380718445,26.9280972571,141.5692114095,105.735,34.04255319,160.0,470.0,29945.12,116.32419999999998,5.178298700389997,8279.0,11.559,1.190779563,470.0
116,100.0,40.0212766,188.1,0.0,0.0,1.58693664,0.395745615,0.51342011,14323818.15,1.723404255,0.011289828,810.0,1977.2,144361.5671,10062.717000000004,97.6484,22.310581358600007,14.913382976410006,26.360074836199995,149.129709129,119.8469,34.04255319,160.0,470.0,30712.21,131.74219999999997,6.998782170829998,8362.0,11.655,0.997544478,470.0
117,100.0,40.04255319,188.2,0.0,0.0,1.751604356,0.399784127,0.521999648,15120303.82,1.744680851,0.011304108,820.0,1975.08,143449.5361,10053.965000000004,94.82979999999999,21.160139816,13.426223737150002,25.851198621600016,149.73241041239996,108.07559999999995,34.04255319,160.0,470.0,30315.28,121.77300000000002,4.517353487399998,8525.0,11.752,1.930539024,470.0
118,100.0,40.04255319,188.2,0.0,0.0,1.649945373,0.354954841,0.559538513,16787052.96,1.744680851,0.011105543,820.0,1931.87,143717.1312,10059.828000000001,96.31089999999999,22.207640100600003,13.636775027799997,26.77226884599999,173.39955267930003,102.66329999999999,34.04255319,160.0,470.0,30146.45,108.0566,2.1970979020699963,8750.0,11.85,2.60506772,470.0
119,100.0,40.07234043,188.34,0.0,0.0,1.527381946,0.394279347,0.546367883,17584405.74,1.754255319,0.010991428,824.5,1983.94,140774.724,9665.355000000005,85.98159999999996,22.463564804900003,13.693078543889994,26.634013183499988,486.02715902779977,95.81589999999998,34.04255319,160.0,470.0,30650.51,105.1198,0.020212766,8955.0,11.938,2.315833514,470.0
120,100.0,40.00021277,188.001,0.0,0.0,1.462970813,0.419884503,0.522633248,16489864.27,1.683191489,0.010362443,791.1,2011.94,140545.6188,9599.897000000004,90.15999999999997,22.233402591000004,13.349711090369997,26.7997323652,556.3335601818,107.87290000000002,34.04255319,160.0,470.0,29441.34,120.28470000000003,0.019148936,9173.0,12.016,2.405235101,470.0
121,100.0,39.95170213,187.773,0.0,0.0,0.849165219,0.366607751,0.55944277,16173504.24,1.635957447,0.009895753,768.9,2011.94,141097.1946,9655.069000000003,90.5133,20.876420514399996,12.445789097069996,25.830256749500016,553.3578935638001,105.56730000000003,34.04255319,160.0,470.0,29529.48,120.15719999999996,0.01787234,9389.0,12.084,2.327440475,470.0
122,100.0,39.90680851,187.562,26902.10978879999,16367.693858300001,1.220611877,0.42445199,0.53361793,17743562.93,1.590638298,0.00945922,747.6,1932.08,152100.61659999995,9006.045000000002,94.79989999999998,24.220776049700003,16.24013795103,28.106347570100002,536.6553653890999,102.86749999999998,34.04255319,160.0,470.0,29474.53,106.96669999999996,0.018297872,9596.0,12.142,2.18075537,470.0
123,100.0,34.50116470666998,115.03513,12830.795600000003,6612.009100000003,0.506996896,0.425063481,0.495686275,16615558.05,29.20627850750002,0.04728776748999999,7488.2,1309.34,141677.8701,2256.7420000000006,93.19780000000003,22.636598450999994,15.17669930992001,27.57931332889999,46.80986769085999,104.38939999999998,15.153224294119996,43.72975999999998,380.7,27395.19,120.2516,3.6110650306399985,9730.0,12.189,1.386755122,387.14
124,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
